,title,year,duration,avg_vote,moviestype,movieselection
0,The Naked Monster,2005,100,5.6,old,Regular Length Movie
1,What Is It?,2005,72,5.6,old,Regular Length Movie
2,The Junior Defenders,2007,83,4.3,Okay,Regular Length Movie
3,Quality Time,2008,82,3.8,Recent,Regular Length Movie
4,Fantastic Four,2005,106,5.7,old,Regular Length Movie
5,Corpse Bride,2005,77,7.3,old,Regular Length Movie
6,Star Wars: Episode III - Revenge of the Sith,2005,140,7.5,old,Regular Length Movie
7,Shooting Vegetarians,2005,76,4.8,old,Regular Length Movie
8,The Prodigy,2005,120,5.5,old,Regular Length Movie
9,Geliebte Clara,2008,107,5.8,Recent,Regular Length Movie
10,Angels with Angles,2005,87,4.8,old,Regular Length Movie
